Stock #,Availability,Shape,Weight,Clarity,Color,Fancy Color,Fancy Color Intensity,Fancy Color Overtone,Price,Total Price,Discount Percent,Image Link,Image Link 2,Image Link 3,Image Link 4,Image Link 5,Image Link 6,Video Link,Cut Grade,Polish,Symmetry,Depth Percent,Table Percent,Fluorescence Intensity,Fluorescence Color,Lab,Certificate #,Certificate Url,Cert Comment,Culet Condition,Culet Size,Girdle Percent,Girdle Condition,Girdle Thick,Girdle Thin,Measurements,Measurements Depth,Measurements Length,Measurements Width,Milky,Pavilion Depth,BGM,Crown Height,Crown Angle,Pavilion Angle,Laser Inscription,Member Comments,Pair,H&A,City,State,Country,Stock Number for Matching Pair,Share Access,Eye Clean,Featured,Table Open,Crown Open,Girdle Open,Star Length,Type,Tinge,Luster,Black Inclusion,Location of Black,Table Inclusion,Key To Symbol,Surface Graining,Internal Graining,Inclusion Pattern,Diamond Origin Report,Short Title,Arrival Date,Growth Type
1103030,Available,Round,2.16,VS1,F,,,,1350,2916,-94,https://viw-us.s3.amazonaws.com/1103030/still.jpg,,,,,,https://viw-us.s3.amazonaws.com/viewer/index.html?d=1103030,ID,EX,EX,62,57,None,,IGI,514270429,https://viw-us.s3.amazonaws.com/c/514270429.jpg,This Laboratory Grown Diamond Was Created By Chemical Vapor Deposition (Cvd) Growth Process And May Include Post-Growth Treatment Type Iia,Pointed,,3.4,FT,,MED,8.30-8.25x5.14,5.14,8.3,8.25,,43.5,,15.5,35.5,41,LABGROWN IGI LG514270429,,,,New York,New York,United States,,,,,,,,,CVD - CVD Type IIA,Yellowish-White,,,,,,,,,,,,CVD
1163208,Available,Round,2.16,VS1,F,,,,1238,2673,-94.5,https://viw-us.s3.amazonaws.com/1163208/still.jpg,,,,,,https://viw-us.s3.amazonaws.com/viewer/index.html?d=1163208,ID,EX,EX,60.8,59,None,,IGI,523207396,https://viw-us.s3.amazonaws.com/c/523207396.jpg,This Laboratory Grown Diamond Was Created By Chemical Vapor Deposition (Cvd) Growth Process And May Include Post-Growth Treatment Type Iia,Pointed,,0.04,FT,STK,MED,8.32-8.30x5.05,5.05,8.32,8.3,,43,,13.5,33.9,40.8,LABGROWN IGI LG523207396,,,,New York,New York,United States,,,,,,,,,CVD - CVD Type IIA,Yellowish-Greyish,,,,,,,,,,,,CVD
1162255,Available,Round,2.16,VS1,F,,,,1350,2916,-94,https://viw-us.s3.amazonaws.com/1162255/still.jpg,,,,,,https://viw-us.s3.amazonaws.com/viewer/index.html?d=1162255,ID,EX,EX,61.4,57,None,,IGI,524228316,https://viw-us.s3.amazonaws.com/c/524228316.jpg,This Laboratory Grown Diamond Was Created By Chemical Vapor Deposition (Cvd) Growth Process And May Include Post-Growth Treatment Type Iia,Pointed,,0.04,FT,,MED,8.32-8.29x5.10,5.1,8.32,8.29,,43,,14.5,33.9,40.8,LABGROWN IGI LG524228316,,,,New York,New York,United States,,,,,,,,,CVD - CVD Type IIA,Yellowish-Greyish,,,,,,,,,,,,CVD
1194761,Available,Round,2.16,VS1,F,,,,1350,2916,-94,https://viw-us.s3.amazonaws.com/1194761/still.jpg,,,,,,https://viw-us.s3.amazonaws.com/viewer/index.html?d=1194761,ID,EX,EX,61.9,58.5,None,,IGI,532261896,https://viw-us.s3.amazonaws.com/c/532261896.jpg,This Laboratory Grown Diamond Was Created By Chemical Vapor Deposition (Cvd) Growth Process And May Include Post-Growth Treatment Type Iia,Pointed,,0.04,FT,,MED,8.29-8.23x5.10,5.1,8.29,8.23,,43,,14.5,35.3,40.8,LABGROWN IGI LG532261896,,,,New York,New York,United States,,,,,,,,,CVD - CVD Type IIA,Yellowish-Greyish,,,,,,,,,,,,CVD
1197227,Available,Round,2.15,VS1,F,,,,1238,2661,-94.5,https://viw-us.s3.amazonaws.com/1197227/still.jpg,,,,,,https://viw-us.s3.amazonaws.com/viewer/index.html?d=1197227,ID,EX,EX,61.2,58,None,,IGI,536275349,https://viw-us.s3.amazonaws.com/c/536275349.jpg,This Laboratory Grown Diamond Was Created By Chemical Vapor Deposition (Cvd) Growth Process And May Include Post-Growth Treatment Type Iia,Pointed,,39,FT,,MED,8.30-8.27x5.07,5.07,8.3,8.27,,43,,14.5,34.5,40.7,LABGROWN IGI LG536275349,,,,New York,New York,United States,,,,,,,,,CVD - CVD Type IIA,Yellowish-White,,,,,,,,,,,,CVD
1110902,Available,Round,2.14,VS1,F,,,,1350,2889,-94,https://viw-us.s3.amazonaws.com/1110902/still.jpg,,,,,,https://viw-us.s3.amazonaws.com/viewer/index.html?d=1110902,ID,EX,EX,62.2,57,None,,IGI,516276801,https://viw-us.s3.amazonaws.com/c/516276801.jpg,This Laboratory Grown Diamond Was Created By Chemical Vapor Deposition (Cvd) Growth Process And May Include Post-Growth Treatment Type Iia,Pointed,,4,FT,STK,MED,8.23-8.21x5.12,5.12,8.23,8.21,,43,,15,35.1,40.8,LABGROWN IGI LG516276801,,,,New York,New York,United States,,,,,,,,,CVD - CVD Type IIA,Yellowish-Greyish,,,,,,,,,,,,CVD
1180222,Available,Round,2.14,VS1,F,,,,1350,2889,-94,https://viw-us.s3.amazonaws.com/1180222/still.jpg,,,,,,https://viw-us.s3.amazonaws.com/viewer/index.html?d=1180222,ID,EX,EX,61.8,58,None,,IGI,529287348,https://viw-us.s3.amazonaws.com/c/529287348.jpg,This Laboratory Grown Diamond Was Created By Chemical Vapor Deposition (Cvd) Growth Process And May Include Post-Growth Treatment Type Iia,Pointed,,0.04,FT,STK,MED,8.25-8.23x5.09,5.09,8.25,8.23,,43,,15,35.6,40.8,LABGROWN IGI LG529287348,,,,New York,New York,United States,,,,,,,,,CVD - CVD Type IIA,Yellowish-Greyish,,,,,,,,,,,,CVD
1181046,Available,Round,2.14,VS1,F,,,,1238,2648,-94.5,https://viw-us.s3.amazonaws.com/1181046/still.jpg,,,,,,https://viw-us.s3.amazonaws.com/viewer/index.html?d=1181046,ID,EX,EX,62.5,56.5,None,,IGI,529287382,https://viw-us.s3.amazonaws.com/c/529287382.jpg,This Laboratory Grown Diamond Was Created By Chemical Vapor Deposition (Cvd) Growth Process And May Include Post-Growth Treatment Type Iia,Pointed,,0.04,FT,STK,MED,8.22-8.19x5.13,5.13,8.22,8.19,,43,,15.5,35.3,40.8,LABGROWN IGI LG529287382,,,,New York,New York,United States,,,,,,,,,CVD - CVD Type IIA,Yellowish-Greyish,,,,,,,,,,,,CVD
1107416,Available,Round,2.13,VS1,F,,,,1125,2396,-95,https://viw-us.s3.amazonaws.com/1107416/still.jpg,,,,,,https://viw-us.s3.amazonaws.com/viewer/index.html?d=1107416,ID,EX,EX,62.3,57.5,None,,IGI,516239670,https://viw-us.s3.amazonaws.com/c/516239670.jpg,This Laboratory Grown Diamond Was Created By Chemical Vapor Deposition (Cvd) Growth Process And May Include Post-Growth Treatment Type Iia,Pointed,,3.9,FT,STK,MED,8.22-8.19x5.11,5.11,8.22,8.19,,43.5,,15,35,41.1,LABGROWN IGI LG516239670,,,,New York,New York,United States,,,,,,,,,CVD - CVD Type IIA,Yellowish-White,,,,,,,,,,,,CVD
1202035,Available,Round,2.13,VS1,F,,,,1350,2876,-94,https://viw-us.s3.amazonaws.com/1202035/still.jpg,,,,,,https://viw-us.s3.amazonaws.com/viewer/index.html?d=1202035,ID,EX,EX,62.1,57,None,,IGI,534223626,https://viw-us.s3.amazonaws.com/c/534223626.jpg,This Laboratory Grown Diamond Was Created By Chemical Vapor Deposition (Cvd) Growth Process And May Include Post-Growth Treatment Type Iia,Pointed,,0.04,FT,STK,MED,8.22-8.20x5.10,5.1,8.22,8.2,,43,,15.5,35.6,40.7,LABGROWN IGI LG534223626,,,,New York,New York,United States,,,,,,,,,CVD - CVD Type IIA,Yellowish-White,,,,,,,,,,,,CVD
1186237,Available,Round,2.11,VS1,F,,,,1350,2849,-94,https://viw-us.s3.amazonaws.com/1186237/still.jpg,,,,,,https://viw-us.s3.amazonaws.com/viewer/index.html?d=1186237,ID,EX,EX,61.1,58.5,None,,IGI,532248525,https://viw-us.s3.amazonaws.com/c/532248525.jpg,This Laboratory Grown Diamond Was Created By Chemical Vapor Deposition (Cvd) Growth Process And May Include Post-Growth Treatment Type Iia,Pointed,,0.04,FT,STK,MED,8.26-8.22x5.03,5.03,8.26,8.22,,43,,14,33.8,40.7,LABGROWN IGI LG532248525,,,,New York,New York,United States,,,,,,,,,CVD - CVD Type IIA,Yellowish-White,,,,,,,,,,,,CVD
1196973,Available,Round,2.11,VS1,F,,,,1350,2849,-94,https://viw-us.s3.amazonaws.com/1196973/still.jpg,,,,,,https://viw-us.s3.amazonaws.com/viewer/index.html?d=1196973,EX,EX,EX,62.1,56,None,,IGI,532263307,https://viw-us.s3.amazonaws.com/c/532263307.jpg,This Laboratory Grown Diamond Was Created By Chemical Vapor Deposition (Cvd) Growth Process And May Include Post-Growth Treatment Type Iia,Pointed,,0.04,FT,,MED,8.21-8.19x5.09,5.09,8.21,8.19,,43.5,,15,34,40.9,LABGROWN IGI LG532263307,,,,New York,New York,United States,,,,,,,,,CVD - CVD Type IIA,White,,,,,,,,,,,,CVD
1192977,Available,Round,2.11,VS1,F,,,,1350,2849,-94,https://viw-us.s3.amazonaws.com/1192977/still.jpg,,,,,,https://viw-us.s3.amazonaws.com/viewer/index.html?d=1192977,ID,EX,EX,62.2,57.5,None,,IGI,532248517,https://viw-us.s3.amazonaws.com/c/532248517.jpg,This Laboratory Grown Diamond Was Created By Chemical Vapor Deposition (Cvd) Growth Process And May Include Post-Growth Treatment Type Iia,Pointed,,0.04,FT,,MED,8.21-8.17x5.09,5.09,8.21,8.17,,43,,15,35.5,40.8,LABGROWN IGI LG532248517,,,,New York,New York,United States,,,,,,,,,CVD - CVD Type IIA,Yellowish-White,,,,,,,,,,,,CVD
1208969,Available,Round,2.1,VS1,F,,,,1350,2835,-94,https://viw-us.s3.amazonaws.com/1208969/still.jpg,,,,,,https://viw-us.s3.amazonaws.com/viewer/index.html?d=1208969,ID,EX,EX,62.2,57.5,None,,IGI,536289315,https://viw-us.s3.amazonaws.com/c/536289315.jpg,This Laboratory Grown Diamond Was Created By Chemical Vapor Deposition (Cvd) Growth Process And May Include Post-Growth Treatment Type Iia,Pointed,,0.04,FT,STK,MED,8.18-8.16x5.08,5.08,8.18,8.16,,43.5,,15,35.3,40.9,LABGROWN IGI LG536289315,,,,New York,New York,United States,,,,,,,,,CVD - CVD Type IIA,Yellowish-White,,,,,,,,,,,,CVD
1108439,Available,Round,2.09,VS1,F,,,,1350,2822,-94,https://viw-us.s3.amazonaws.com/1108439/still.jpg,,,,,,https://viw-us.s3.amazonaws.com/viewer/index.html?d=1108439,ID,EX,EX,62,57.5,None,,IGI,517203548,https://viw-us.s3.amazonaws.com/c/517203548.jpg,This Laboratory Grown Diamond Was Created By Chemical Vapor Deposition (Cvd) Growth Process And May Include Post-Growth Treatment Type Iia,Pointed,,3.8,FT,,MED,8.19-8.15x5.07,5.07,8.19,8.15,,43,,15,35.4,40.8,LABGROWN IGI LG517203548,,,,New York,New York,United States,,,,,,,,,CVD - CVD Type IIA,Yellowish-White,,,,,,,,,,,,CVD
1113886,Available,Round,2.09,VS1,F,,,,1350,2822,-94,https://viw-us.s3.amazonaws.com/1113886/still.jpg,,,,,,https://viw-us.s3.amazonaws.com/viewer/index.html?d=1113886,ID,EX,EX,62,56.5,None,,IGI,517291008,https://viw-us.s3.amazonaws.com/c/517291008.jpg,This Laboratory Grown Diamond Was Created By Chemical Vapor Deposition (Cvd) Growth Process And May Include Post-Growth Treatment Type Iia,Pointed,,3.8,FT,STK,MED,8.19-8.16x5.07,5.07,8.19,8.16,,43,,15,35,40.8,LABGROWN IGI LG517291008,,,,New York,New York,United States,,,,,,,,,CVD - CVD Type IIA,Yellowish-Greyish,,,,,,,,,,,,CVD
1155260,Available,Round,2.09,VS1,F,,,,1350,2822,-94,https://viw-us.s3.amazonaws.com/1155260/still.jpg,,,,,,https://viw-us.s3.amazonaws.com/viewer/index.html?d=1155260,ID,EX,EX,62.4,57,None,,IGI,523271506,https://viw-us.s3.amazonaws.com/c/523271506.jpg,This Laboratory Grown Diamond Was Created By Chemical Vapor Deposition (Cvd) Growth Process And May Include Post-Growth Treatment Type Iia,Pointed,,0.04,FT,STK,MED,8.16-8.12x5.09,5.09,8.16,8.12,,43,,15.5,35.4,40.9,LABGROWN IGI LG523271506,,,,New York,New York,United States,,,,,,,,,CVD - CVD Type IIA,Yellowish-Greyish,,,,,,,,,,,,CVD
1064044,Available,Round,2.08,VS1,F,,,,1125,2340,-95,https://viw-us.s3.amazonaws.com/1064044/still.jpg,,,,,,https://viw-us.s3.amazonaws.com/viewer/index.html?d=1064044,ID,VG,EX,61.8,58,None,,IGI,LG12827813,https://viw-us.s3.amazonaws.com/c/LG12827813.jpg,As Grown - No Indications Of Post-Growth Treatment. This Laboratory Grown Diamond Was Created By Chemical Vapor Deposition (Cvd) Growth Process.,Pointed,,0.04,FT,,STK,8.19-8.17x5.05,5.05,8.19,8.17,,43.5,,14.5,34,41.1,LABGROWN IGI LG12827813,,,,New York,New York,United States,,,,,,,,,As Grown - CVD Type IIA,Yellowish-White,,,,,,,,,,,,CVD
1116877,Available,Round,2.08,VS1,F,,,,1350,2808,-94,https://viw-us.s3.amazonaws.com/1116877/still.jpg,,,,,,https://viw-us.s3.amazonaws.com/viewer/index.html?d=1116877,ID,EX,EX,62.2,59,None,,IGI,517214438,https://viw-us.s3.amazonaws.com/c/517214438.jpg,This Laboratory Grown Diamond Was Created By Chemical Vapor Deposition (Cvd) Growth Process And May Include Post-Growth Treatment Type Iia,Pointed,,4.1,FT,,MED,8.15-8.13x5.06,5.06,8.15,8.13,,43.5,,14.5,35.4,41.1,LABGROWN IGI LG517214438,,,,New York,New York,United States,,,,,,,,,CVD - CVD Type IIA,Yellowish-Greyish,,,,,,,,,,,,CVD
1120243,Available,Round,2.08,VS1,F,,,,1350,2808,-94,https://viw-us.s3.amazonaws.com/1120243/still.jpg,,,,,,https://viw-us.s3.amazonaws.com/viewer/index.html?d=1120243,ID,EX,EX,62.2,58.5,None,,IGI,519230176,https://viw-us.s3.amazonaws.com/c/519230176.jpg,This Laboratory Grown Diamond Was Created By Chemical Vapor Deposition (Cvd) Growth Process And May Include Post-Growth Treatment Type Iia,Pointed,,3.8,FT,,MED,8.17-8.14x5.07,5.07,8.17,8.14,,43.5,,14.5,35.5,41.2,LABGROWN IGI LG519230176,,,,New York,New York,United States,,,,,,,,,CVD - CVD Type IIA,Yellowish-Greyish,,,,,,,,,,,,CVD
1203353,Available,Round,2.08,VS1,F,,,,1350,2808,-94,https://viw-us.s3.amazonaws.com/1203353/still.jpg,,,,,,https://viw-us.s3.amazonaws.com/viewer/index.html?d=1203353,ID,EX,EX,60.7,58.5,None,,IGI,536275231,https://viw-us.s3.amazonaws.com/c/536275231.jpg,This Laboratory Grown Diamond Was Created By Chemical Vapor Deposition (Cvd) Growth Process And May Include Post-Growth Treatment Type Iia,Pointed,,0.04,FT,STK,MED,8.23-8.20x4.99,4.99,8.23,8.2,,43,,14,33.9,40.7,LABGROWN IGI LG536275231,,,,New York,New York,United States,,,,,,,,,CVD - CVD Type IIA,Yellowish-White,,,,,,,,,,,,CVD
1107174,Available,Round,2.07,VS1,F,,,,1238,2562,-94.5,https://viw-us.s3.amazonaws.com/1107174/still.jpg,,,,,,https://viw-us.s3.amazonaws.com/viewer/index.html?d=1107174,ID,EX,EX,62.5,57,None,,IGI,514291645,https://viw-us.s3.amazonaws.com/c/514291645.jpg,This Laboratory Grown Diamond Was Created By Chemical Vapor Deposition (Cvd) Growth Process And May Include Post-Growth Treatment Type Iia,Pointed,,4.1,FT,STK,MED,8.12-8.08x5.06,5.06,8.12,8.08,,43,,15.5,35.6,40.8,LABGROWN IGI LG514291645,,,,New York,New York,United States,,,,,,,,,CVD - CVD Type IIA,Yellowish-Greyish,,,,,,,,,,,,CVD
1114916,Available,Round,2.07,VS1,F,,,,1350,2795,-94,https://viw-us.s3.amazonaws.com/1114916/still.jpg,,,,,,https://viw-us.s3.amazonaws.com/viewer/index.html?d=1114916,ID,EX,EX,62.4,57,None,,IGI,519230388,https://viw-us.s3.amazonaws.com/c/519230388.jpg,This Laboratory Grown Diamond Was Created By Chemical Vapor Deposition (Cvd) Growth Process And May Include Post-Growth Treatment Type Iia,Pointed,,4.1,FT,STK,MED,8.12-8.09x5.06,5.06,8.12,8.09,,43,,15.5,35.4,40.8,LABGROWN IGI LG519230388,,,,New York,New York,United States,,,,,,,,,CVD - CVD Type IIA,Yellowish-Greyish,,,,,,,,,,,,CVD
1179589,Available,Round,2.07,VS1,F,,,,1350,2795,-94,https://viw-us.s3.amazonaws.com/1179589/still.jpg,,,,,,https://viw-us.s3.amazonaws.com/viewer/index.html?d=1179589,ID,EX,EX,61.2,58.5,None,,IGI,529286758,https://viw-us.s3.amazonaws.com/c/529286758.jpg,This Laboratory Grown Diamond Was Created By Chemical Vapor Deposition (Cvd) Growth Process And May Include Post-Growth Treatment Type Iia,Pointed,,0.04,FT,,MED,8.20-8.16x5.01,5.01,8.2,8.16,,,,,,,LABGROWN IGI LG529286758,,,,New York,New York,United States,,,,,,,,,CVD - CVD Type IIA,Yellowish-Greyish,,,,,,,,,,,,CVD
1199715,Available,Round,2.07,VS1,F,,,,1350,2795,-94,https://viw-us.s3.amazonaws.com/1199715/still.jpg,,,,,,https://viw-us.s3.amazonaws.com/viewer/index.html?d=1199715,ID,EX,EX,62,56.5,None,,IGI,534250118,https://viw-us.s3.amazonaws.com/c/534250118.jpg,This Laboratory Grown Diamond Was Created By Chemical Vapor Deposition (Cvd) Growth Process And May Include Post-Growth Treatment Type Iia,Pointed,,0.04,FT,,MED,8.16-8.13x5.05,5.05,8.16,8.13,,43,,15,34.9,40.7,LABGROWN IGI LG534250118,,,,New York,New York,United States,,,,,,,,,CVD - CVD Type IIA,Greyish-White,,,,,,,,,,,,CVD
1157878,Available,Round,2.06,VS1,F,,,,1350,2781,-94,https://viw-us.s3.amazonaws.com/1157878/still.jpg,,,,,,https://viw-us.s3.amazonaws.com/viewer/index.html?d=1157878,ID,EX,EX,61.8,58,None,,IGI,524226876,https://viw-us.s3.amazonaws.com/c/524226876.jpg,This Laboratory Grown Diamond Was Created By Chemical Vapor Deposition (Cvd) Growth Process And May Include Post-Growth Treatment Type Iia,Pointed,,0.04,FT,STK,MED,8.16-8.13x5.04,5.04,8.16,8.13,,43.5,,14.5,34.8,41,LABGROWN IGI LG524226876,,,,New York,New York,United States,,,,,,,,,CVD - CVD Type IIA,Yellowish-Greyish,,,,,,,,,,,,CVD
1192192,Available,Round,2.06,VS1,F,,,,1350,2781,-94,https://viw-us.s3.amazonaws.com/1192192/still.jpg,,,,,,https://viw-us.s3.amazonaws.com/viewer/index.html?d=1192192,ID,EX,EX,62,58,None,,IGI,532239028,https://viw-us.s3.amazonaws.com/c/532239028.jpg,This Laboratory Grown Diamond Was Created By Chemical Vapor Deposition (Cvd) Growth Process And May Include Post-Growth Treatment Type Iia,Pointed,,0.04,FT,,MED,8.14-8.10x5.03,5.03,8.14,8.1,,43,,15,35.3,40.9,LABGROWN IGI LG532239028,,,,New York,New York,United States,,,,,,,,,CVD - CVD Type IIA,Yellowish-White,,,,,,,,,,,,CVD
1131576,Available,Round,2.05,VS1,F,,,,1238,2537,-94.5,https://viw-us.s3.amazonaws.com/1131576/still.jpg,,,,,,https://viw-us.s3.amazonaws.com/viewer/index.html?d=1131576,ID,EX,EX,61.5,59,None,,IGI,522238508,https://viw-us.s3.amazonaws.com/c/522238508.jpg,This Laboratory Grown Diamond Was Created By Chemical Vapor Deposition (Cvd) Growth Process And May Include Post-Growth Treatment Type Iia,Pointed,,0.04,FT,,MED,8.15-8.12x5.00,5,8.15,8.12,,43,,14.5,35.2,40.8,LABGROWN IGI LG522238508,,,,New York,New York,United States,,,,,,,,,CVD - CVD Type IIA,Yellowish-White,,,,,,,,,,,,CVD
1110089,Available,Round,2.04,VS1,F,,,,1238,2525,-94.5,https://viw-us.s3.amazonaws.com/1110089/still.jpg,,,,,,https://viw-us.s3.amazonaws.com/viewer/index.html?d=1110089,ID,EX,EX,62.4,57,None,,IGI,517285633,https://viw-us.s3.amazonaws.com/c/517285633.jpg,This Laboratory Grown Diamond Was Created By Chemical Vapor Deposition (Cvd) Growth Process And May Include Post-Growth Treatment Type Iia,Pointed,,4,FT,STK,MED,8.12-8.06x5.04,5.04,8.12,8.06,,43,,15,35.4,40.8,LABGROWN IGI LG517285633,,,,New York,New York,United States,,,,,,,,,CVD - CVD Type IIA,Yellowish-Greyish,,,,,,,,,,,,CVD
1183079,Available,Round,2.04,VS1,F,,,,1125,2295,-95,https://viw-us.s3.amazonaws.com/1183079/still.jpg,,,,,,https://viw-us.s3.amazonaws.com/viewer/index.html?d=1183079,EX,EX,EX,63.3,55.5,None,,IGI,529287325,https://viw-us.s3.amazonaws.com/c/529287325.jpg,This Laboratory Grown Diamond Was Created By Chemical Vapor Deposition (Cvd) Growth Process And May Include Post-Growth Treatment Type Iia,Pointed,,0.04,FT,STK,MED,8.02-8.00x5.07,5.07,8.02,8,,43,,16,36.2,40.5,LABGROWN IGI LG529287325,,,,New York,New York,United States,,,,,,,,,CVD - CVD Type IIA,Yellowish-White,,,,,,,,,,,,CVD
1216438,Available,Round,2.04,VS1,F,,,,1350,2754,-94,https://viw-us.s3.amazonaws.com/1216438/still.jpg,,,,,,https://viw-us.s3.amazonaws.com/viewer/index.html?d=1216438,ID,EX,EX,61.5,57.5,None,,IGI,537224852,https://viw-us.s3.amazonaws.com/c/537224852.jpg,This Laboratory Grown Diamond Was Created By Chemical Vapor Deposition (Cvd) Growth Process And May Include Post-Growth Treatment Type Iia,Pointed,,0.04,FT,,MED,8.15-8.12x5.00,5,8.15,8.12,,43,,14.5,34.5,40.8,LABGROWN IGI LG537224852,,,,New York,New York,United States,,,,,,,,,CVD - CVD Type IIA,Yellowish-White,,,,,,,,,,,,CVD
1103923,Available,Round,2.03,VS1,F,,,,1350,2741,-94,https://viw-us.s3.amazonaws.com/1103923/still.jpg,,,,,,https://viw-us.s3.amazonaws.com/viewer/index.html?d=1103923,ID,EX,EX,61.9,57,None,,IGI,514268522,https://viw-us.s3.amazonaws.com/c/514268522.jpg,This Laboratory Grown Diamond Was Created By Chemical Vapor Deposition (Cvd) Growth Process And May Include Post-Growth Treatment Type Iia,Pointed,,3.7,FT,,MED,8.12-8.10x5.02,5.02,8.12,8.1,,43,,15.5,35.3,40.7,LABGROWN IGI LG514268522,,,,New York,New York,United States,,,,,,,,,CVD - CVD Type IIA,Yellowish-White,,,,,,,,,,,,CVD
1106554,Available,Round,2.03,VS1,F,,,,1238,2512,-94.5,https://viw-us.s3.amazonaws.com/1106554/still.jpg,,,,,,https://viw-us.s3.amazonaws.com/viewer/index.html?d=1106554,ID,EX,EX,61.9,59,None,,IGI,517290978,https://viw-us.s3.amazonaws.com/c/517290978.jpg,This Laboratory Grown Diamond Was Created By Chemical Vapor Deposition (Cvd) Growth Process And May Include Post-Growth Treatment Type Iia,Pointed,,4.1,FT,,MED,8.11-8.07x5.01,5.01,8.11,8.07,,43.5,,14,35,41.1,LABGROWN IGI LG517290978,,,,New York,New York,United States,,,,,,,,,CVD - CVD Type IIA,Yellowish-Greyish,,,,,,,,,,,,CVD
1108452,Available,Round,2.03,VS1,F,,,,1013,2055,-95.5,https://viw-us.s3.amazonaws.com/1108452/still.jpg,,,,,,https://viw-us.s3.amazonaws.com/viewer/index.html?d=1108452,VG,EX,EX,65.3,58.5,None,,IGI,519242121,https://viw-us.s3.amazonaws.com/c/519242121.jpg,This Laboratory Grown Diamond Was Created By Chemical Vapor Deposition (Cvd) Growth Process And May Include Post-Growth Treatment Type Iia,Pointed,,0.05,FT,,STK,7.92-7.88x5.16,5.16,7.92,7.88,,44.5,,16,37.5,41.8,LABGROWN IGI LG519242121,,,,New York,New York,United States,,,,,,,,,CVD - CVD Type IIA,Yellowish-White,,,,,,,,,,,,CVD
1161544,Available,Round,2.03,VS1,F,,,,1350,2741,-94,https://viw-us.s3.amazonaws.com/1161544/still.jpg,,,,,,https://viw-us.s3.amazonaws.com/viewer/index.html?d=1161544,ID,EX,EX,61.6,57,None,,IGI,523204224,https://viw-us.s3.amazonaws.com/c/523204224.jpg,This Laboratory Grown Diamond Was Created By Chemical Vapor Deposition (Cvd) Growth Process And May Include Post-Growth Treatment Type Iia,Pointed,,0.04,FT,STK,MED,8.11-8.09x4.99,4.99,8.11,8.09,,43,,14.5,34.2,40.8,LABGROWN IGI LG523204224,,,,New York,New York,United States,,,,,,,,,CVD - CVD Type IIA,Yellowish-White,,,,,,,,,,,,CVD
1154927,Available,Round,2.03,VS1,F,,,,1350,2741,-94,https://viw-us.s3.amazonaws.com/1154927/still.jpg,,,,,,https://viw-us.s3.amazonaws.com/viewer/index.html?d=1154927,ID,EX,EX,62.3,57.5,None,,IGI,523265887,https://viw-us.s3.amazonaws.com/c/523265887.jpg,This Laboratory Grown Diamond Was Created By Chemical Vapor Deposition (Cvd) Growth Process And May Include Post-Growth Treatment Type Iia,Pointed,,0.04,FT,,MED,8.09-8.06x5.03,5.03,8.09,8.06,,43,,15,35.6,40.9,LABGROWN IGI LG523265887,,,,New York,New York,United States,,,,,,,,,CVD - CVD Type IIA,Yellowish-Greyish,,,,,,,,,,,,CVD
1156624,Available,Round,2.03,VS1,F,,,,1350,2741,-94,https://viw-us.s3.amazonaws.com/1156624/still.jpg,,,,,,https://viw-us.s3.amazonaws.com/viewer/index.html?d=1156624,ID,EX,EX,61.9,58.5,None,,IGI,522252844,https://viw-us.s3.amazonaws.com/c/522252844.jpg,This Laboratory Grown Diamond Was Created By Chemical Vapor Deposition (Cvd) Growth Process And May Include Post-Growth Treatment Type Iia,Pointed,,0.04,FT,,MED,8.11-8.09x5.01,5.01,8.11,8.09,,43.5,,14.5,35.3,41,LABGROWN IGI LG522252844,,,,New York,New York,United States,,,,,,,,,CVD - CVD Type IIA,Yellowish-White,,,,,,,,,,,,CVD
1179646,Available,Round,2.03,VS1,F,,,,1238,2512,-94.5,https://viw-us.s3.amazonaws.com/1179646/still.jpg,,,,,,https://viw-us.s3.amazonaws.com/viewer/index.html?d=1179646,EX,EX,EX,63,60.5,None,,IGI,526289227,https://viw-us.s3.amazonaws.com/c/526289227.jpg,This Laboratory Grown Diamond Was Created By Chemical Vapor Deposition (Cvd) Growth Process And May Include Post-Growth Treatment Type Iia,Pointed,,0.05,FT,STK,MED,8.02-7.99x5.05,5.05,8.02,7.99,,,,,,,LABGROWN IGI LG526289227,,,,New York,New York,United States,,,,,,,,,CVD - CVD Type IIA,Yellowish-Greyish,,,,,,,,,,,,CVD
1197053,Available,Round,2.03,VS1,F,,,,1350,2741,-94,https://viw-us.s3.amazonaws.com/1197053/still.jpg,,,,,,https://viw-us.s3.amazonaws.com/viewer/index.html?d=1197053,EX,EX,EX,61.6,58.5,None,,IGI,533201099,https://viw-us.s3.amazonaws.com/c/533201099.jpg,This Laboratory Grown Diamond Was Created By Chemical Vapor Deposition (Cvd) Growth Process And May Include Post-Growth Treatment Type Iia,Pointed,,0.04,FT,STK,MED,8.08-8.03x4.97,4.97,8.08,8.03,,42.5,,15,36.4,40.3,LABGROWN IGI LG533201099,,,,New York,New York,United States,,,,,,,,,CVD - CVD Type IIA,Yellowish-Greyish,,,,,,,,,,,,CVD
